sample-id	forward-absolute-filepath	reverse-absolute-filepath
KP1	/home/fhwn.ac.at/211567/fallstudie/project/data/raw/20241209-raw_data/KP1_1.fastq.gz	/home/fhwn.ac.at/211567/fallstudie/project/data/raw/20241209-raw_data/KP1_2.fastq.gz
KP2	/home/fhwn.ac.at/211567/fallstudie/project/data/raw/20241209-raw_data/KP2_1.fastq.gz	/home/fhwn.ac.at/211567/fallstudie/project/data/raw/20241209-raw_data/KP2_2.fastq.gz
KP3	/home/fhwn.ac.at/211567/fallstudie/project/data/raw/20241209-raw_data/KP3_1.fastq.gz	/home/fhwn.ac.at/211567/fallstudie/project/data/raw/20241209-raw_data/KP3_2.fastq.gz
KP4	/home/fhwn.ac.at/211567/fallstudie/project/data/raw/20241209-raw_data/KP4_1.fastq.gz	/home/fhwn.ac.at/211567/fallstudie/project/data/raw/20241209-raw_data/KP4_2.fastq.gz
KP5	/home/fhwn.ac.at/211567/fallstudie/project/data/raw/20241209-raw_data/KP5_1.fastq.gz	/home/fhwn.ac.at/211567/fallstudie/project/data/raw/20241209-raw_data/KP5_2.fastq.gz
KP6	/home/fhwn.ac.at/211567/fallstudie/project/data/raw/20241209-raw_data/KP6_1.fastq.gz	/home/fhwn.ac.at/211567/fallstudie/project/data/raw/20241209-raw_data/KP6_2.fastq.gz
KF1	/home/fhwn.ac.at/211567/fallstudie/project/data/raw/20241209-raw_data/KF1_1.fastq.gz	/home/fhwn.ac.at/211567/fallstudie/project/data/raw/20241209-raw_data/KF1_2.fastq.gz
TP1	/home/fhwn.ac.at/211567/fallstudie/project/data/raw/20241209-raw_data/TP1_1.fastq.gz	/home/fhwn.ac.at/211567/fallstudie/project/data/raw/20241209-raw_data/TP1_2.fastq.gz
TP2	/home/fhwn.ac.at/211567/fallstudie/project/data/raw/20241209-raw_data/TP2_1.fastq.gz	/home/fhwn.ac.at/211567/fallstudie/project/data/raw/20241209-raw_data/TP2_2.fastq.gz
TP3	/home/fhwn.ac.at/211567/fallstudie/project/data/raw/20241209-raw_data/TP3_1.fastq.gz	/home/fhwn.ac.at/211567/fallstudie/project/data/raw/20241209-raw_data/TP3_2.fastq.gz
TF1	/home/fhwn.ac.at/211567/fallstudie/project/data/raw/20241209-raw_data/TF1_1.fastq.gz	/home/fhwn.ac.at/211567/fallstudie/project/data/raw/20241209-raw_data/TF1_2.fastq.gz
TF2	/home/fhwn.ac.at/211567/fallstudie/project/data/raw/20241209-raw_data/TF2_1.fastq.gz	/home/fhwn.ac.at/211567/fallstudie/project/data/raw/20241209-raw_data/TF2_2.fastq.gz
EP1	/home/fhwn.ac.at/211567/fallstudie/project/data/raw/20241209-raw_data/EP1_1.fastq.gz	/home/fhwn.ac.at/211567/fallstudie/project/data/raw/20241209-raw_data/EP1_2.fastq.gz
EP2	/home/fhwn.ac.at/211567/fallstudie/project/data/raw/20241209-raw_data/EP2_1.fastq.gz	/home/fhwn.ac.at/211567/fallstudie/project/data/raw/20241209-raw_data/EP2_2.fastq.gz
EP3	/home/fhwn.ac.at/211567/fallstudie/project/data/raw/20241209-raw_data/EP3_1.fastq.gz	/home/fhwn.ac.at/211567/fallstudie/project/data/raw/20241209-raw_data/EP3_2.fastq.gz
EP4	/home/fhwn.ac.at/211567/fallstudie/project/data/raw/20241209-raw_data/EP4_1.fastq.gz	/home/fhwn.ac.at/211567/fallstudie/project/data/raw/20241209-raw_data/EP4_2.fastq.gz
EP5	/home/fhwn.ac.at/211567/fallstudie/project/data/raw/20241209-raw_data/EP5_1.fastq.gz	/home/fhwn.ac.at/211567/fallstudie/project/data/raw/20241209-raw_data/EP5_2.fastq.gz
EF1	/home/fhwn.ac.at/211567/fallstudie/project/data/raw/20241209-raw_data/EF1_1.fastq.gz	/home/fhwn.ac.at/211567/fallstudie/project/data/raw/20241209-raw_data/EF1_2.fastq.gz
EF2	/home/fhwn.ac.at/211567/fallstudie/project/data/raw/20241209-raw_data/EF2_1.fastq.gz	/home/fhwn.ac.at/211567/fallstudie/project/data/raw/20241209-raw_data/EF2_2.fastq.gz
EF3	/home/fhwn.ac.at/211567/fallstudie/project/data/raw/20241209-raw_data/EF3_1.fastq.gz	/home/fhwn.ac.at/211567/fallstudie/project/data/raw/20241209-raw_data/EF3_2.fastq.gz
EF4	/home/fhwn.ac.at/211567/fallstudie/project/data/raw/20241209-raw_data/EF4_1.fastq.gz	/home/fhwn.ac.at/211567/fallstudie/project/data/raw/20241209-raw_data/EF4_2.fastq.gz
PK	/home/fhwn.ac.at/211567/fallstudie/project/data/raw/20241209-raw_data/PK_1.fastq.gz	/home/fhwn.ac.at/211567/fallstudie/project/data/raw/20241209-raw_data/PK_2.fastq.gz
NK	/home/fhwn.ac.at/211567/fallstudie/project/data/raw/20241209-raw_data/NK_1.fastq.gz	/home/fhwn.ac.at/211567/fallstudie/project/data/raw/20241209-raw_data/NK_2.fastq.gz
