sample-id	seq-pos	subject	sample-type	tooth-number	tooth-location	replicate	gender	age	disease-state	din
#q2:types	numeric	categorical	categorical	numeric	categorical	numeric	categorical	numeric	categorical	numeric
KP1	1	Horse-1	Plaque	1.0	upper jaw left	1.0	W	10.0	healthy	7.6
KP2	2	Horse-1	Plaque	2.0	upper jaw rigth	2.0	W	10.0	healthy	6.7
KP3	3	Horse-1	Plaque	3.0	bottom jaw right	3.0	W	10.0	healthy	6.8
KP4	4	Horse-1	Plaque	1.0	up right	4.0	W	10.0	healthy	7.1
KP5	5	Horse-1	Plaque	2.0	up left	5.0	W	10.0	healthy	7.1
KP6	6	Horse-1	Plaque	3.0	up left	6.0	W	10.0	healthy	7.0
KF1	7	Horse-1	Gum	1.0	upper jaw left	1.0	W	10.0	healthy	7.6
TP1	8	Horse-2	Plaque	1.0	upper jaw left	1.0	S	24.0	onset	7.1
TP2	9	Horse-2	Plaque	2.0	upper jaw rigth	2.0	S	24.0	onset	7.0
TP3	10	Horse-2	Plaque	3.0	bottom jaw right	3.0	S	24.0	onset	7.5
TF1	11	Horse-2	Gum	1.0	upper jaw left	1.0	S	24.0	onset	6.9
TF2	12	Horse-2	Gum	2.0	upper jaw right	2.0	S	24.0	onset	7.3
EP1	13	Horse-3	Plaque	1.0	uppper jaw left	1.0	S	16.0	diseased	6.7
EP2	14	Horse-3	Plaque	2.0	upper jaw right	2.0	S	16.0	diseased	7.5
EP3	15	Horse-3	Plaque	3.0	upper jaw right	3.0	S	16.0	diseased	6.8
EP4	16	Horse-3	Plaque	1.0	up left	4.0	S	16.0	diseased	6.7
EP5	17	Horse-3	Plaque	1.0	up left	5.0	S	16.0	diseased	6.8
EF1	18	Horse-3	Gum	1.0	uppper jaw left	1.0	S	16.0	diseased	6.9
EF2	19	Horse-3	Gum	2.0	upper jaw right	2.0	S	16.0	diseased	7.4
EF3	20	Horse-3	Gum	3.0	upper jaw right	3.0	S	16.0	diseased	7.4
EF4	21	Horse-3	Gum	1.0	up left	4.0	S	16.0	diseased	6.3
PK	22	E-coli	Positive-Control		-		-		-	8.4
NK	23	H2O	Negative-Control		-		-		-	
